\,A,T,9,8,7,6,5,4,3,2
20,-0.8959,-0.8610,-0.8501,-0.8495,-0.8500,-0.8534,-0.8500,-0.8558,-0.8546,-0.8555
19,-0.8120,-0.7538,-0.7141,-0.7120,-0.7110,-0.7262,-0.7215,-0.7259,-0.7279,-0.7287
18,-0.7396,-0.6754,-0.6132,-0.5948,-0.5915,-0.6057,-0.6201,-0.6231,-0.6205,-0.6195
17,-0.6958,-0.6191,-0.5557,-0.5071,-0.4885,-0.5075,-0.5224,-0.5316,-0.5290,-0.5350
16,-0.6638,-0.5763,-0.5104,-0.4592,-0.4138,-0.4342,-0.4469,-0.4522,-0.4675,-0.4689
15,-0.6366,-0.5445,-0.4726,-0.4221,-0.3721,-0.3624,-0.3866,-0.3940,-0.4066,-0.4096
14,-0.6139,-0.4996,-0.4325,-0.3731,-0.3208,-0.2939,-0.3145,-0.3321,-0.3471,-0.3587
13,-0.5802,-0.4667,-0.3877,-0.3283,-0.2693,-0.2327,-0.2542,-0.2663,-0.2869,-0.3037
12,-0.5528,-0.4309,-0.3357,-0.2741,-0.2169,-0.1686,-0.1894,-0.2072,-0.2282,-0.2480
11,-0.2123,0.0376,0.1547,0.2235,0.2885,0.3395,0.3164,0.2880,0.2672,0.2436
10,-0.2547,-0.0524,0.1143,0.1957,0.2582,0.2954,0.2643,0.2364,0.2107,0.1897
9,-0.3564,-0.2230,-0.0549,0.0908,0.1686,0.2042,0.1620,0.1294,0.1132,0.0815
8,-0.4444,-0.3071,-0.2170,-0.0592,0.0767,0.1139,0.0755,0.0385,0.0156,-0.0175
7,-0.5255,-0.3672,-0.2900,-0.2203,-0.0710,0.0298,-0.0098,-0.0424,-0.0718,-0.1079
6,-0.5195,-0.3852,-0.2901,-0.2165,-0.1527,-0.0161,-0.0398,-0.0642,-0.1041,-0.1382
5,-0.4965,-0.3687,-0.2628,-0.1872,-0.1120,0.0052,-0.0233,-0.0614,-0.0946,-0.1306
4,-0.4804,-0.3375,-0.2319,-0.1549,-0.0861,0.0185,-0.0078,-0.0434,-0.0832,-0.1125
A9,-0.2497,-0.0596,0.1107,0.1933,0.2535,0.2963,0.2649,0.2329,0.2084,0.1901
A8,-0.3146,-0.1693,0.0028,0.1470,0.2200,0.2362,0.2017,0.1776,0.1584,0.1304
A7,-0.3763,-0.2078,-0.1048,0.0378,0.1705,0.1934,0.1449,0.1183,0.0882,0.0602
A6,-0.4341,-0.2586,-0.1502,-0.0791,0.0514,0.1238,0.0914,0.0601,0.0294,-0.0024
A5,-0.4211,-0.2645,-0.1458,-0.0606,-0.0084,0.0920,0.0720,0.0379,0.0046,-0.0187
A4,-0.3998,-0.2346,-0.1122,-0.0234,0.0414,0.1160,0.0920,0.0544,0.0304,-0.0056
A3,-0.3712,-0.2018,-0.0793,0.0170,0.0809,0.1408,0.1149,0.0809,0.0482,0.0200
A2,-0.3480,-0.1710,-0.0320,0.0532,0.1227,0.1598,0.1318,0.1008,0.0682,0.0397
AA,-0.3215,-0.1373,0.0007,0.1003,0.1649,0.1871,0.1536,0.1254,0.1099,0.0842
