\,A,T,9,8,7,6,5,4,3,2
20,-0.8955,-0.8512,-0.8401,-0.8426,-0.8435,-0.8446,-0.8485,-0.8473,-0.8444,-0.8464
19,-0.8193,-0.7571,-0.7251,-0.7157,-0.7178,-0.7262,-0.7352,-0.7338,-0.7375,-0.7379
18,-0.7633,-0.6956,-0.6377,-0.6077,-0.6088,-0.6234,-0.6341,-0.6380,-0.6405,-0.6434
17,-0.7240,-0.6487,-0.5856,-0.5342,-0.5167,-0.5337,-0.5479,-0.5552,-0.5615,-0.5705
16,-0.7061,-0.6172,-0.5549,-0.5023,-0.4499,-0.4626,-0.4789,-0.4945,-0.5029,-0.5138
15,-0.6845,-0.5923,-0.5248,-0.4683,-0.4170,-0.4052,-0.4195,-0.4321,-0.4487,-0.4640
14,-0.6435,-0.5425,-0.4650,-0.4056,-0.3536,-0.3117,-0.3304,-0.3482,-0.3736,-0.3853
13,-0.6059,-0.4904,-0.4044,-0.3444,-0.2940,-0.2312,-0.2504,-0.2650,-0.2965,-0.3185
12,-0.5679,-0.4405,-0.3457,-0.2717,-0.2170,-0.1514,-0.1679,-0.1926,-0.2173,-0.2447
11,-0.2134,0.0493,0.1769,0.2618,0.3219,0.3958,0.3733,0.3412,0.3129,0.2818
10,-0.2634,-0.0444,0.1392,0.2260,0.2920,0.3463,0.3188,0.2877,0.2498,0.2238
9,-0.3746,-0.2336,-0.0484,0.1142,0.1914,0.2536,0.2196,0.1725,0.1350,0.1002
8,-0.4652,-0.3251,-0.2255,-0.0632,0.1024,0.1733,0.1320,0.0867,0.0400,-0.0012
7,-0.5547,-0.4074,-0.3158,-0.2347,-0.0738,0.0756,0.0462,0.0030,-0.0500,-0.0962
6,-0.5569,-0.4214,-0.3240,-0.2481,-0.1802,0.0316,0.0151,-0.0343,-0.0811,-0.1320
5,-0.5380,-0.3978,-0.3052,-0.2213,-0.1514,0.0405,0.0242,-0.0264,-0.0689,-0.1202
4,-0.5102,-0.3657,-0.2634,-0.1809,-0.1041,0.0500,0.0347,-0.0040,-0.0568,-0.0991
A9,-0.2607,-0.0494,0.1428,0.2246,0.2815,0.3493,0.3218,0.2868,0.2490,0.2176
A8,-0.3355,-0.1783,0.0031,0.1607,0.2336,0.2905,0.2537,0.2138,0.1801,0.1437
A7,-0.4100,-0.2479,-0.1316,0.0290,0.1719,0.2296,0.1875,0.1466,0.1063,0.0647
A6,-0.4815,-0.3085,-0.2030,-0.1126,0.0362,0.1505,0.1210,0.0803,0.0353,-0.0051
A5,-0.4742,-0.3224,-0.2043,-0.1146,-0.0503,0.1171,0.0992,0.0559,0.0076,-0.0323
A4,-0.4504,-0.3005,-0.1721,-0.0841,-0.0193,0.1346,0.1092,0.0702,0.0205,-0.0203
A3,-0.4102,-0.2411,-0.1172,-0.0183,0.0427,0.1585,0.1452,0.0974,0.0530,0.0174
A2,-0.3745,-0.2003,-0.0554,0.0348,0.1031,0.1851,0.1678,0.1238,0.0831,0.0421
AA,-0.3458,-0.1638,-0.0134,0.0962,0.1653,0.2199,0.1969,0.1502,0.1216,0.0864
