\,A,T,9,8,7,6,5,4,3,2
20,-0.9054,-0.8733,-0.8676,-0.8657,-0.8651,-0.8673,-0.8690,-0.8693,-0.8685,-0.8678
19,-0.8045,-0.7499,-0.7192,-0.7220,-0.7193,-0.7264,-0.7305,-0.7298,-0.7290,-0.7350
18,-0.7315,-0.6625,-0.6108,-0.5863,-0.5879,-0.6041,-0.6152,-0.6100,-0.6154,-0.6183
17,-0.6737,-0.5955,-0.5298,-0.4976,-0.4762,-0.5006,-0.5140,-0.5166,-0.5232,-0.5289
16,-0.6335,-0.5423,-0.4789,-0.4357,-0.4014,-0.4126,-0.4348,-0.4429,-0.4488,-0.4585
15,-0.6124,-0.5037,-0.4337,-0.3894,-0.3472,-0.3514,-0.3595,-0.3748,-0.3861,-0.4004
14,-0.5756,-0.4674,-0.3894,-0.3344,-0.2914,-0.2769,-0.2955,-0.3172,-0.3355,-0.3425
13,-0.5456,-0.4174,-0.3419,-0.2830,-0.2346,-0.2099,-0.2372,-0.2502,-0.2673,-0.2826
12,-0.5046,-0.3734,-0.2918,-0.2286,-0.1742,-0.1433,-0.1670,-0.1864,-0.2070,-0.2307
11,-0.1985,0.0258,0.1447,0.2081,0.2658,0.3016,0.2633,0.2475,0.2234,0.2064
10,-0.2431,-0.0509,0.1001,0.1718,0.2235,0.2428,0.2104,0.1847,0.1598,0.1395
9,-0.3462,-0.2026,-0.0611,0.0800,0.1359,0.1575,0.1166,0.0882,0.0590,0.0381
8,-0.4360,-0.2880,-0.2003,-0.0597,0.0557,0.0828,0.0291,0.0012,-0.0268,-0.0571
7,-0.5103,-0.3508,-0.2609,-0.1985,-0.0765,-0.0027,-0.0445,-0.0778,-0.1125,-0.1344
6,-0.4876,-0.3522,-0.2572,-0.1915,-0.1306,-0.0379,-0.0606,-0.1004,-0.1308,-0.1622
5,-0.4679,-0.3274,-0.2297,-0.1581,-0.0968,-0.0220,-0.0534,-0.0888,-0.1227,-0.1463
4,-0.4445,-0.3050,-0.2111,-0.1326,-0.0643,-0.0126,-0.0336,-0.0748,-0.1056,-0.1284
A9,-0.2427,-0.0531,0.0897,0.1749,0.2212,0.2482,0.2108,0.1838,0.1563,0.1394
A8,-0.3057,-0.1336,0.0076,0.1297,0.1937,0.2054,0.1665,0.1335,0.1099,0.0915
A7,-0.3509,-0.1749,-0.0749,0.0424,0.1498,0.1607,0.1115,0.0822,0.0660,0.0335
A6,-0.4055,-0.2228,-0.1233,-0.0422,0.0561,0.1016,0.0654,0.0395,0.0147,-0.0104
A5,-0.3802,-0.2192,-0.1095,-0.0298,0.0319,0.0876,0.0497,0.0255,-0.0072,-0.0352
A4,-0.3481,-0.1852,-0.0642,0.0161,0.0749,0.1081,0.0751,0.0463,0.0139,-0.0076
A3,-0.3212,-0.1480,-0.0159,0.0597,0.1126,0.1274,0.0973,0.0678,0.0461,0.0192
A2,-0.2934,-0.1174,0.0125,0.1035,0.1506,0.1611,0.1240,0.1009,0.0855,0.0637
AA,-0.2687,-0.0782,0.0561,0.1435,0.2006,0.1987,0.1703,0.1493,0.1274,0.1028
