\,A,T,9,8,7,6,5,4,3,2
20,-0.9029,-0.8742,-0.8649,-0.8598,-0.8635,-0.8623,-0.8621,-0.8630,-0.8635,-0.8655
19,-0.8041,-0.7505,-0.7187,-0.7161,-0.7149,-0.7239,-0.7325,-0.7299,-0.7309,-0.7277
18,-0.7333,-0.6646,-0.6140,-0.5908,-0.5904,-0.6067,-0.6109,-0.6175,-0.6155,-0.6168
17,-0.6857,-0.6033,-0.5420,-0.5003,-0.4835,-0.5065,-0.5192,-0.5216,-0.5256,-0.5260
16,-0.6496,-0.5534,-0.4865,-0.4433,-0.4014,-0.4191,-0.4380,-0.4437,-0.4588,-0.4596
15,-0.6212,-0.5192,-0.4491,-0.3957,-0.3541,-0.3513,-0.3763,-0.3843,-0.3917,-0.4028
14,-0.5895,-0.4806,-0.4036,-0.3490,-0.3022,-0.2796,-0.3038,-0.3154,-0.3391,-0.3481
13,-0.5561,-0.4397,-0.3593,-0.2998,-0.2448,-0.2169,-0.2386,-0.2555,-0.2770,-0.2949
12,-0.5191,-0.3933,-0.3072,-0.2450,-0.1910,-0.1510,-0.1758,-0.1931,-0.2112,-0.2362
11,-0.2040,0.0307,0.1478,0.2203,0.2744,0.3099,0.2813,0.2570,0.2368,0.2197
10,-0.2521,-0.0554,0.1037,0.1813,0.2346,0.2591,0.2293,0.1998,0.1828,0.1542
9,-0.3512,-0.2086,-0.0529,0.0810,0.1466,0.1713,0.1261,0.1020,0.0741,0.0505
8,-0.4375,-0.2962,-0.1963,-0.0599,0.0630,0.0931,0.0413,0.0099,-0.0193,-0.0446
7,-0.5153,-0.3592,-0.2730,-0.2052,-0.0735,0.0055,-0.0356,-0.0657,-0.0927,-0.1280
6,-0.4954,-0.3658,-0.2696,-0.1966,-0.1385,-0.0341,-0.0543,-0.0927,-0.1226,-0.1552
5,-0.4795,-0.3412,-0.2439,-0.1678,-0.1075,-0.0137,-0.0424,-0.0814,-0.1157,-0.1415
4,-0.4570,-0.3146,-0.2095,-0.1417,-0.0731,0.0014,-0.0328,-0.0660,-0.1000,-0.1254
A9,-0.2510,-0.0549,0.0953,0.1813,0.2365,0.2588,0.2263,0.1970,0.1761,0.1550
A8,-0.3046,-0.1456,0.0028,0.1394,0.1990,0.2193,0.1811,0.1571,0.1276,0.1004
A7,-0.3628,-0.1929,-0.0800,0.0421,0.1586,0.1687,0.1205,0.1025,0.0673,0.0479
A6,-0.4158,-0.2301,-0.1297,-0.0576,0.0539,0.1148,0.0727,0.0464,0.0128,-0.0109
A5,-0.3926,-0.2374,-0.1227,-0.0394,0.0150,0.0950,0.0575,0.0290,0.0042,-0.0324
A4,-0.3718,-0.2005,-0.0852,0.0001,0.0665,0.1133,0.0838,0.0480,0.0160,-0.0041
A3,-0.3357,-0.1633,-0.0404,0.0409,0.1032,0.1285,0.1025,0.0699,0.0384,0.0202
A2,-0.3131,-0.1386,-0.0053,0.0852,0.1456,0.1498,0.1205,0.0952,0.0722,0.0575
AA,-0.2864,-0.1020,0.0358,0.1279,0.1891,0.2003,0.1678,0.1379,0.1210,0.0962
