\,A,T,9,8,7,6,5,4,3,2
20,-0.8998,-0.8547,-0.8499,-0.8477,-0.8497,-0.8518,-0.8489,-0.8516,-0.8503,-0.8497
19,-0.8142,-0.7539,-0.7198,-0.7113,-0.7181,-0.7265,-0.7287,-0.7290,-0.7296,-0.7366
18,-0.7496,-0.6805,-0.6246,-0.5947,-0.5954,-0.6148,-0.6234,-0.6190,-0.6313,-0.6253
17,-0.7064,-0.6285,-0.5664,-0.5201,-0.4954,-0.5164,-0.5362,-0.5396,-0.5435,-0.5479
16,-0.6760,-0.5901,-0.5238,-0.4750,-0.4230,-0.4434,-0.4529,-0.4632,-0.4764,-0.4854
15,-0.6570,-0.5608,-0.4829,-0.4314,-0.3913,-0.3730,-0.3887,-0.4059,-0.4203,-0.4266
14,-0.6268,-0.5181,-0.4412,-0.3838,-0.3293,-0.3052,-0.3185,-0.3350,-0.3558,-0.3705
13,-0.5895,-0.4768,-0.3920,-0.3288,-0.2758,-0.2312,-0.2517,-0.2710,-0.2888,-0.3103
12,-0.5590,-0.4315,-0.3477,-0.2732,-0.2081,-0.1657,-0.1797,-0.2005,-0.2268,-0.2471
11,-0.2080,0.0446,0.1661,0.2372,0.2994,0.3557,0.3303,0.3048,0.2807,0.2591
10,-0.2554,-0.0485,0.1217,0.2012,0.2645,0.3081,0.2828,0.2522,0.2202,0.1985
9,-0.3627,-0.2319,-0.0553,0.1027,0.1758,0.2136,0.1768,0.1463,0.1164,0.0859
8,-0.4550,-0.3156,-0.2137,-0.0635,0.0866,0.1339,0.0885,0.0536,0.0220,-0.0128
7,-0.5371,-0.3823,-0.2969,-0.2218,-0.0753,0.0454,0.0094,-0.0244,-0.0619,-0.0989
6,-0.5301,-0.3996,-0.2997,-0.2255,-0.1627,-0.0008,-0.0120,-0.0540,-0.1002,-0.1365
5,-0.5066,-0.3707,-0.2781,-0.1991,-0.1273,0.0097,-0.0083,-0.0480,-0.0881,-0.1194
4,-0.4902,-0.3519,-0.2475,-0.1633,-0.0900,0.0227,0.0030,-0.0362,-0.0704,-0.1110
A9,-0.2533,-0.0515,0.1253,0.2029,0.2657,0.3068,0.2841,0.2524,0.2226,0.2007
A8,-0.3271,-0.1665,0.0073,0.1563,0.2242,0.2594,0.2214,0.1909,0.1544,0.1297
A7,-0.3876,-0.2231,-0.1063,0.0335,0.1723,0.2093,0.1602,0.1226,0.0978,0.0638
A6,-0.4514,-0.2751,-0.1682,-0.0918,0.0458,0.1348,0.0987,0.0597,0.0273,-0.0016
A5,-0.4434,-0.2859,-0.1647,-0.0809,-0.0148,0.1031,0.0774,0.0408,0.0039,-0.0237
A4,-0.4208,-0.2567,-0.1326,-0.0417,0.0218,0.1224,0.1005,0.0555,0.0221,-0.0062
A3,-0.3809,-0.2125,-0.0870,0.0071,0.0719,0.1408,0.1180,0.0822,0.0479,0.0130
A2,-0.3580,-0.1783,-0.0468,0.0497,0.1234,0.1675,0.1388,0.1078,0.0735,0.0407
AA,-0.3327,-0.1444,-0.0009,0.0974,0.1664,0.1867,0.1622,0.1337,0.1126,0.0881
