\,A,T,9,8,7,6,5,4,3,2
20,-1.5262,-1.7494,-1.7296,-1.7328,-1.7358,-1.7368,-1.7372,-1.7363,-1.7404,-1.7382
19,-1.3326,-1.5047,-1.4357,-1.4344,-1.4432,-1.4619,-1.4625,-1.4603,-1.4703,-1.4699
18,-1.1700,-1.3198,-1.2125,-1.1781,-1.1776,-1.2076,-1.2364,-1.2320,-1.2351,-1.2336
17,-1.0680,-1.1827,-1.0760,-0.9775,-0.9458,-0.9937,-1.0293,-1.0316,-1.0469,-1.0617
16,-0.9964,-1.0915,-0.9573,-0.8680,-0.7961,-0.8293,-0.8727,-0.8797,-0.9027,-0.9143
15,-0.9571,-1.0165,-0.8845,-0.7779,-0.6921,-0.6855,-0.7276,-0.7482,-0.7825,-0.7981
14,-0.9204,-0.9384,-0.8045,-0.6888,-0.6192,-0.5551,-0.5946,-0.6297,-0.6631,-0.6773
13,-0.8809,-0.8726,-0.7267,-0.6238,-0.5164,-0.4250,-0.4680,-0.5032,-0.5333,-0.5735
12,-0.8492,-0.7902,-0.6573,-0.5264,-0.4187,-0.2801,-0.3305,-0.3763,-0.4229,-0.4595
11,-0.2713,-0.0022,0.1905,0.3073,0.4105,0.5955,0.5414,0.4823,0.4418,0.3935
10,-0.3759,-0.1867,0.0853,0.2141,0.3205,0.4768,0.4021,0.3584,0.3176,0.2580
9,-0.6771,-0.5773,-0.3325,-0.0883,0.0323,0.2194,0.1416,0.0872,0.0244,-0.0363
8,-0.9349,-0.8244,-0.7138,-0.4839,-0.2640,0.0005,-0.0932,-0.1545,-0.2329,-0.2904
7,-1.1540,-1.0187,-0.9436,-0.8392,-0.6220,-0.2127,-0.2990,-0.3599,-0.4417,-0.5207
6,-1.2751,-1.1228,-1.0565,-0.9803,-0.8743,-0.3453,-0.4006,-0.4688,-0.5564,-0.6407
5,-1.2900,-1.1386,-1.0662,-1.0008,-0.9170,-0.3660,-0.4086,-0.4922,-0.5751,-0.6677
4,-1.2885,-1.1337,-1.0700,-0.9888,-0.9311,-0.3584,-0.4067,-0.4869,-0.5762,-0.6560
A9,-0.3831,-0.1981,0.0669,0.2013,0.3109,0.4862,0.4122,0.3647,0.3196,0.2484
A8,-0.4909,-0.3545,-0.0866,0.1410,0.2553,0.4050,0.3191,0.2557,0.2122,0.1618
A7,-0.6003,-0.4355,-0.2717,-0.0469,0.1785,0.3070,0.2130,0.1649,0.1013,0.0485
A6,-0.6977,-0.5234,-0.3561,-0.2270,-0.0132,0.2114,0.1390,0.0677,0.0146,-0.0612
A5,-0.7466,-0.5619,-0.4078,-0.2634,-0.1439,0.1443,0.0878,0.0272,-0.0503,-0.0937
A4,-0.7372,-0.5728,-0.4011,-0.2725,-0.1312,0.1620,0.0824,0.0211,-0.0372,-0.1033
A3,-0.7453,-0.5640,-0.3949,-0.2572,-0.1508,0.1591,0.0900,0.0330,-0.0475,-0.0968
A2,-0.7458,-0.5769,-0.3987,-0.2518,-0.1327,0.1580,0.0986,0.0330,-0.0467,-0.1033
AA,-0.7327,-0.5556,-0.3878,-0.2528,-0.1183,0.1642,0.1024,0.0328,-0.0302,-0.1055
