\,A,T,9,8,7,6,5,4,3,2
20,-1.4589,-1.6980,-1.6790,-1.6832,-1.6866,-1.6884,-1.6881,-1.6936,-1.6944,-1.6953
19,-1.3142,-1.5122,-1.4406,-1.4311,-1.4401,-1.4565,-1.4650,-1.4648,-1.4680,-1.4778
18,-1.2109,-1.3996,-1.2830,-1.2206,-1.2159,-1.2458,-1.2659,-1.2754,-1.2855,-1.2900
17,-1.1295,-1.2972,-1.1817,-1.0708,-1.0283,-1.0657,-1.0939,-1.1085,-1.1189,-1.1380
16,-1.0746,-1.2326,-1.1042,-1.0024,-0.8996,-0.9243,-0.9666,-0.9856,-1.0107,-1.0346
15,-1.0498,-1.1789,-1.0512,-0.9323,-0.8417,-0.8072,-0.8315,-0.8651,-0.8989,-0.9260
14,-0.9873,-1.0769,-0.9358,-0.8177,-0.7155,-0.6291,-0.6526,-0.7021,-0.7435,-0.7779
13,-0.9219,-0.9830,-0.8269,-0.7028,-0.5922,-0.4626,-0.5019,-0.5415,-0.5898,-0.6281
12,-0.8645,-0.9110,-0.7312,-0.5850,-0.4711,-0.2955,-0.3342,-0.3926,-0.4416,-0.4922
11,-0.1897,0.0481,0.3022,0.4485,0.5727,0.7900,0.7511,0.6782,0.6110,0.5556
10,-0.2722,-0.1266,0.2282,0.3888,0.5180,0.6958,0.6445,0.5703,0.4938,0.4451
9,-0.5708,-0.6102,-0.2749,0.0670,0.2120,0.4387,0.3705,0.2723,0.2062,0.1186
8,-0.8489,-0.8668,-0.7144,-0.4062,-0.0909,0.2078,0.1343,0.0422,-0.0623,-0.1451
7,-1.0779,-1.0720,-0.9740,-0.8343,-0.5407,-0.0264,-0.0678,-0.1866,-0.2853,-0.3880
6,-1.1938,-1.1669,-1.0959,-0.9986,-0.8606,-0.1855,-0.1881,-0.2963,-0.4114,-0.5038
5,-1.2095,-1.1992,-1.1016,-1.0096,-0.9192,-0.2048,-0.2130,-0.3222,-0.4378,-0.5326
4,-1.2047,-1.1874,-1.1057,-1.0097,-0.9393,-0.1894,-0.1899,-0.3129,-0.4236,-0.5290
A9,-0.2846,-0.1247,0.2249,0.3880,0.5070,0.7017,0.6351,0.5598,0.5013,0.4491
A8,-0.4254,-0.4083,-0.0600,0.2592,0.4030,0.5668,0.5105,0.4407,0.3617,0.2799
A7,-0.5801,-0.5316,-0.3286,-0.0277,0.2739,0.4570,0.3687,0.2970,0.2045,0.1315
A6,-0.7226,-0.6655,-0.4661,-0.2974,-0.0211,0.3109,0.2399,0.1469,0.0639,-0.0202
A5,-0.7825,-0.7211,-0.5358,-0.3748,-0.2248,0.2136,0.1748,0.0878,-0.0053,-0.0920
A4,-0.7913,-0.7273,-0.5384,-0.3767,-0.2385,0.2149,0.1865,0.0847,-0.0140,-0.0873
A3,-0.7596,-0.6830,-0.4934,-0.3421,-0.1977,0.2437,0.2050,0.1113,0.0098,-0.0631
A2,-0.7376,-0.6718,-0.4698,-0.3104,-0.1634,0.2551,0.2349,0.1314,0.0470,-0.0302
AA,-0.7158,-0.6439,-0.4451,-0.2885,-0.1433,0.2801,0.2456,0.1512,0.0610,-0.0256
