\,A,T,9,8,7,6,5,4,3,2
20,-1.4876,-1.7212,-1.6999,-1.7000,-1.7072,-1.7101,-1.7075,-1.7108,-1.7076,-1.7086
19,-1.3081,-1.4984,-1.4358,-1.4196,-1.4276,-1.4432,-1.4468,-1.4528,-1.4576,-1.4551
18,-1.1792,-1.3519,-1.2357,-1.1871,-1.1863,-1.2201,-1.2224,-1.2419,-1.2405,-1.2383
17,-1.0789,-1.2382,-1.1113,-1.0180,-0.9706,-1.0198,-1.0449,-1.0574,-1.0663,-1.0654
16,-1.0313,-1.1457,-1.0260,-0.9242,-0.8234,-0.8525,-0.9058,-0.9121,-0.9269,-0.9412
15,-0.9879,-1.0794,-0.9459,-0.8415,-0.7505,-0.7259,-0.7803,-0.7922,-0.8149,-0.8322
14,-0.9456,-1.0126,-0.8672,-0.7579,-0.6694,-0.5955,-0.6341,-0.6664,-0.6916,-0.7194
13,-0.9178,-0.9420,-0.8050,-0.6703,-0.5752,-0.4583,-0.4964,-0.5423,-0.5724,-0.6111
12,-0.8764,-0.8803,-0.7300,-0.6071,-0.4940,-0.3251,-0.3786,-0.4128,-0.4517,-0.4862
11,-0.2285,0.0203,0.2428,0.3510,0.4599,0.6849,0.6269,0.5766,0.5288,0.4763
10,-0.3151,-0.1482,0.1578,0.2908,0.4048,0.5919,0.5156,0.4776,0.4231,0.3693
9,-0.6047,-0.5807,-0.3066,-0.0202,0.1059,0.3286,0.2558,0.1856,0.1242,0.0567
8,-0.8657,-0.8394,-0.7104,-0.4460,-0.1839,0.0842,0.0125,-0.0648,-0.1330,-0.1958
7,-1.0956,-1.0339,-0.9559,-0.8384,-0.5791,-0.1306,-0.1926,-0.2805,-0.3596,-0.4272
6,-1.2139,-1.1355,-1.0590,-0.9986,-0.8892,-0.2809,-0.3157,-0.4001,-0.4886,-0.5663
5,-1.2350,-1.1430,-1.0930,-1.0167,-0.9498,-0.3060,-0.3363,-0.4166,-0.4989,-0.5732
4,-1.2318,-1.1453,-1.0889,-1.0225,-0.9464,-0.3002,-0.3380,-0.4225,-0.5028,-0.5858
A9,-0.3168,-0.1548,0.1531,0.2936,0.4066,0.5795,0.5344,0.4653,0.4243,0.3728
A8,-0.4448,-0.3655,-0.0695,0.2073,0.3359,0.4784,0.4169,0.3634,0.2979,0.2529
A7,-0.5570,-0.4789,-0.2973,-0.0341,0.2290,0.3881,0.2916,0.2246,0.1750,0.1214
A6,-0.6879,-0.5758,-0.4128,-0.2635,-0.0218,0.2485,0.1739,0.1143,0.0500,-0.0022
A5,-0.7441,-0.6265,-0.4597,-0.3161,-0.1726,0.1736,0.1257,0.0549,-0.0170,-0.0714
A4,-0.7407,-0.6257,-0.4575,-0.3140,-0.1919,0.1798,0.1109,0.0481,-0.0149,-0.0740
A3,-0.7476,-0.6314,-0.4527,-0.3002,-0.1843,0.1921,0.1370,0.0548,-0.0155,-0.0831
A2,-0.7413,-0.6309,-0.4573,-0.2994,-0.1698,0.1837,0.1270,0.0729,-0.0057,-0.0659
AA,-0.7368,-0.6286,-0.4489,-0.3022,-0.1823,0.1933,0.1381,0.0644,-0.0025,-0.0624
