\,A,T,9,8,7,6,5,4,3,2
20,-1.5420,-1.7578,-1.7422,-1.7398,-1.7410,-1.7463,-1.7497,-1.7473,-1.7478,-1.7494
19,-1.3357,-1.4965,-1.4440,-1.4393,-1.4447,-1.4567,-1.4700,-1.4657,-1.4683,-1.4775
18,-1.1798,-1.3084,-1.2136,-1.1780,-1.1752,-1.2103,-1.2233,-1.2309,-1.2324,-1.2328
17,-1.0591,-1.1674,-1.0501,-0.9767,-0.9435,-0.9907,-1.0218,-1.0328,-1.0369,-1.0481
16,-0.9986,-1.0716,-0.9477,-0.8491,-0.7817,-0.8231,-0.8482,-0.8754,-0.8788,-0.8830
15,-0.9507,-0.9946,-0.8567,-0.7605,-0.6816,-0.6648,-0.7183,-0.7368,-0.7659,-0.7823
14,-0.9134,-0.9150,-0.7650,-0.6790,-0.5867,-0.5494,-0.5829,-0.6071,-0.6478,-0.6808
13,-0.8731,-0.8461,-0.6937,-0.5866,-0.5029,-0.4094,-0.4394,-0.4967,-0.5130,-0.5574
12,-0.8444,-0.7641,-0.6140,-0.5017,-0.4115,-0.2772,-0.3258,-0.3750,-0.3984,-0.4520
11,-0.2888,-0.0234,0.1591,0.2898,0.4010,0.5621,0.4969,0.4520,0.4035,0.3556
10,-0.4023,-0.2097,0.0642,0.1855,0.2919,0.4411,0.3700,0.3250,0.2805,0.2250
9,-0.6981,-0.5828,-0.3496,-0.1223,-0.0085,0.1928,0.1032,0.0348,-0.0274,-0.0767
8,-0.9650,-0.8342,-0.7252,-0.4922,-0.2751,-0.0450,-0.1247,-0.2026,-0.2579,-0.3449
7,-1.1809,-1.0191,-0.9552,-0.8375,-0.6362,-0.2290,-0.3204,-0.3980,-0.4845,-0.5489
6,-1.2891,-1.1171,-1.0474,-0.9711,-0.8636,-0.3724,-0.4354,-0.5040,-0.5897,-0.6733
5,-1.3107,-1.1399,-1.0577,-0.9834,-0.9045,-0.3774,-0.4434,-0.5315,-0.6024,-0.6913
4,-1.3118,-1.1238,-1.0597,-1.0039,-0.9003,-0.3843,-0.4400,-0.5286,-0.6079,-0.6865
A9,-0.4101,-0.1979,0.0469,0.1849,0.2871,0.4508,0.3703,0.3296,0.2766,0.2138
A8,-0.5102,-0.3512,-0.1018,0.1235,0.2381,0.3716,0.2935,0.2315,0.1799,0.1226
A7,-0.5955,-0.4343,-0.2590,-0.0499,0.1419,0.2739,0.2060,0.1415,0.0914,0.0306
A6,-0.7072,-0.5072,-0.3441,-0.2112,-0.0180,0.1927,0.1050,0.0507,-0.0045,-0.0581
A5,-0.7474,-0.5555,-0.3808,-0.2499,-0.1373,0.1381,0.0671,0.0016,-0.0549,-0.1162
A4,-0.7397,-0.5440,-0.3789,-0.2386,-0.1212,0.1630,0.0774,0.0141,-0.0565,-0.1089
A3,-0.7333,-0.5434,-0.3790,-0.2404,-0.1131,0.1510,0.0828,0.0134,-0.0546,-0.1025
A2,-0.7368,-0.5425,-0.3867,-0.2246,-0.1132,0.1501,0.0906,0.0083,-0.0344,-0.1077
AA,-0.7234,-0.5344,-0.3850,-0.2423,-0.1228,0.1580,0.0738,0.0356,-0.0492,-0.1018
