\,A,T,9,8,7,6,5,4,3,2
20,0.0868,0.4086,0.7745,0.8199,0.7969,0.7332,0.6923,0.6541,0.6295,0.6214
19,-0.1745,-0.0681,0.2844,0.6292,0.6624,0.5434,0.4869,0.4397,0.3952,0.3712
18,-0.4312,-0.2889,-0.2138,0.1184,0.4564,0.3571,0.2769,0.2244,0.1685,0.1193
17,-0.6571,-0.5058,-0.4439,-0.3836,-0.0627,0.1036,0.0583,-0.0053,-0.0654,-0.1211
16,-0.7639,-0.6170,-0.5657,-0.5085,-0.4543,-0.0665,-0.0548,-0.1217,-0.1887,-0.2517
15,-0.7638,-0.6159,-0.5623,-0.5107,-0.4538,-0.0669,-0.0514,-0.1188,-0.1794,-0.2520
14,-0.7645,-0.6128,-0.5637,-0.5090,-0.4561,-0.0657,-0.0514,-0.1225,-0.1884,-0.2518
13,-0.7646,-0.6151,-0.5635,-0.5063,-0.4607,-0.0623,-0.0551,-0.1290,-0.1913,-0.2477
12,-0.7642,-0.6157,-0.5643,-0.5145,-0.4599,-0.0684,-0.0544,-0.1208,-0.1929,-0.2505
11,-0.7600,-0.6201,-0.5654,-0.5055,-0.4570,-0.0592,-0.0545,-0.1240,-0.1837,-0.2516
10,-0.7649,-0.6181,-0.5662,-0.5121,-0.4542,-0.0682,-0.0558,-0.1196,-0.1853,-0.2563
9,-0.7625,-0.6182,-0.5647,-0.5089,-0.4607,-0.0648,-0.0590,-0.1211,-0.1883,-0.2544
8,-0.7656,-0.6168,-0.5618,-0.5133,-0.4551,-0.0655,-0.0562,-0.1249,-0.1883,-0.2450
7,-0.7646,-0.6210,-0.5645,-0.5089,-0.4554,-0.0694,-0.0481,-0.1197,-0.1886,-0.2572
6,-0.7654,-0.6155,-0.5635,-0.5106,-0.4575,-0.0653,-0.0493,-0.1213,-0.1844,-0.2476
5,-0.7640,-0.6202,-0.5625,-0.5084,-0.4607,-0.0642,-0.0504,-0.1243,-0.1836,-0.2489
4,-0.7637,-0.6198,-0.5626,-0.5072,-0.4580,-0.0699,-0.0517,-0.1237,-0.1851,-0.2462
A9,0.0926,0.4081,0.7733,0.8166,0.7982,0.7291,0.6895,0.6616,0.6351,0.6270
A8,-0.1749,-0.0705,0.2810,0.6311,0.6621,0.5413,0.4833,0.4440,0.3975,0.3683
A7,-0.4297,-0.2910,-0.2094,0.1209,0.4602,0.3605,0.2715,0.2184,0.1639,0.1165
A6,-0.6538,-0.5055,-0.4428,-0.3852,-0.0651,0.1030,0.0511,-0.0080,-0.0672,-0.1265
A5,-0.7645,-0.6172,-0.5635,-0.5134,-0.4559,-0.0660,-0.0527,-0.1153,-0.1878,-0.2485
A4,-0.7613,-0.6196,-0.5649,-0.5121,-0.4557,-0.0595,-0.0542,-0.1160,-0.1826,-0.2509
A3,-0.7619,-0.6154,-0.5628,-0.5136,-0.4615,-0.0689,-0.0577,-0.1248,-0.1860,-0.2439
A2,-0.7625,-0.6169,-0.5645,-0.5106,-0.4558,-0.0615,-0.0577,-0.1235,-0.1903,-0.2473
AA,-0.7618,-0.6143,-0.5623,-0.5086,-0.4508,-0.0616,-0.0536,-0.1182,-0.1908,-0.2529
