\,A,T,9,8,7,6,5,4,3,2
20,0.1007,0.4130,0.7737,0.8129,0.7907,0.7220,0.6882,0.6597,0.6399,0.6284
19,-0.1561,-0.0553,0.2811,0.6172,0.6460,0.5329,0.4724,0.4352,0.4030,0.3712
18,-0.4108,-0.2801,-0.2054,0.1159,0.4486,0.3412,0.2582,0.2020,0.1656,0.1193
17,-0.6519,-0.5004,-0.4378,-0.3882,-0.0747,0.0830,0.0320,-0.0269,-0.0796,-0.1279
16,-0.7644,-0.6052,-0.5582,-0.5130,-0.4599,-0.0848,-0.0775,-0.1395,-0.1992,-0.2546
15,-0.7659,-0.6030,-0.5602,-0.5105,-0.4573,-0.0837,-0.0739,-0.1371,-0.2006,-0.2578
14,-0.7640,-0.6084,-0.5579,-0.5107,-0.4590,-0.0854,-0.0763,-0.1405,-0.1966,-0.2553
13,-0.7636,-0.6063,-0.5622,-0.5111,-0.4602,-0.0771,-0.0760,-0.1373,-0.2011,-0.2577
12,-0.7655,-0.6062,-0.5605,-0.5145,-0.4657,-0.0838,-0.0793,-0.1453,-0.2014,-0.2606
11,-0.7653,-0.6081,-0.5589,-0.5141,-0.4627,-0.0904,-0.0725,-0.1471,-0.2052,-0.2549
10,-0.7647,-0.6071,-0.5528,-0.5082,-0.4640,-0.0837,-0.0809,-0.1387,-0.1995,-0.2586
9,-0.7662,-0.6042,-0.5586,-0.5104,-0.4621,-0.0851,-0.0791,-0.1382,-0.1958,-0.2621
8,-0.7629,-0.6066,-0.5595,-0.5104,-0.4597,-0.0878,-0.0805,-0.1359,-0.2038,-0.2609
7,-0.7662,-0.6033,-0.5599,-0.5088,-0.4591,-0.0899,-0.0764,-0.1355,-0.1965,-0.2575
6,-0.7677,-0.6069,-0.5615,-0.5131,-0.4603,-0.0800,-0.0806,-0.1298,-0.1997,-0.2609
5,-0.7658,-0.6074,-0.5494,-0.5060,-0.4581,-0.0855,-0.0792,-0.1386,-0.1975,-0.2606
4,-0.7634,-0.6035,-0.5584,-0.5155,-0.4588,-0.0835,-0.0815,-0.1439,-0.2001,-0.2510
A9,0.1014,0.4152,0.7711,0.8124,0.7926,0.7229,0.6894,0.6583,0.6373,0.6285
A8,-0.1629,-0.0521,0.2782,0.6269,0.6516,0.5390,0.4721,0.4360,0.4045,0.3733
A7,-0.4168,-0.2767,-0.2042,0.1169,0.4455,0.3442,0.2486,0.2143,0.1628,0.1239
A6,-0.6530,-0.5016,-0.4411,-0.3825,-0.0768,0.0849,0.0300,-0.0201,-0.0791,-0.1286
A5,-0.7634,-0.6044,-0.5622,-0.5100,-0.4573,-0.0858,-0.0744,-0.1477,-0.2002,-0.2504
A4,-0.7621,-0.6076,-0.5577,-0.5077,-0.4625,-0.0887,-0.0855,-0.1414,-0.1981,-0.2613
A3,-0.7610,-0.6098,-0.5535,-0.5121,-0.4611,-0.0865,-0.0809,-0.1374,-0.2001,-0.2567
A2,-0.7642,-0.6084,-0.5563,-0.5112,-0.4622,-0.0844,-0.0793,-0.1380,-0.2005,-0.2589
AA,-0.7652,-0.6066,-0.5548,-0.5087,-0.4611,-0.0842,-0.0803,-0.1453,-0.1990,-0.2612
