\,A,T,9,8,7,6,5,4,3,2
20,0.2216,0.4904,0.7506,0.7687,0.7519,0.6831,0.6563,0.6447,0.6321,0.6301
19,-0.0713,0.0642,0.3227,0.5724,0.5680,0.4664,0.4100,0.3942,0.3761,0.3641
18,-0.3605,-0.1861,-0.1177,0.1191,0.3427,0.2279,0.1568,0.1290,0.1092,0.0845
17,-0.6534,-0.4358,-0.3942,-0.3429,-0.1232,-0.0452,-0.1111,-0.1375,-0.1745,-0.2097
16,-0.7982,-0.5659,-0.5257,-0.4912,-0.4488,-0.2024,-0.2336,-0.2758,-0.3277,-0.3574
15,-0.7945,-0.5668,-0.5320,-0.4923,-0.4518,-0.2008,-0.2351,-0.2780,-0.3194,-0.3530
14,-0.7954,-0.5626,-0.5290,-0.4911,-0.4511,-0.1983,-0.2338,-0.2723,-0.3183,-0.3573
13,-0.7933,-0.5628,-0.5322,-0.4929,-0.4479,-0.2038,-0.2327,-0.2758,-0.3209,-0.3512
12,-0.7955,-0.5603,-0.5303,-0.4962,-0.4473,-0.2006,-0.2352,-0.2809,-0.3182,-0.3530
11,-0.7959,-0.5642,-0.5276,-0.4911,-0.4519,-0.2001,-0.2323,-0.2779,-0.3162,-0.3555
10,-0.7940,-0.5591,-0.5197,-0.4944,-0.4550,-0.2014,-0.2373,-0.2774,-0.3218,-0.3563
9,-0.7939,-0.5635,-0.5288,-0.4931,-0.4515,-0.2062,-0.2389,-0.2769,-0.3169,-0.3523
8,-0.7938,-0.5625,-0.5298,-0.4922,-0.4500,-0.2106,-0.2321,-0.2756,-0.3207,-0.3553
7,-0.7926,-0.5694,-0.5256,-0.4884,-0.4530,-0.1990,-0.2317,-0.2753,-0.3202,-0.3581
6,-0.7923,-0.5667,-0.5303,-0.4892,-0.4513,-0.2053,-0.2343,-0.2815,-0.3152,-0.3512
5,-0.7951,-0.5609,-0.5293,-0.4925,-0.4480,-0.2013,-0.2409,-0.2852,-0.3154,-0.3565
4,-0.7913,-0.5623,-0.5299,-0.4952,-0.4554,-0.2023,-0.2375,-0.2792,-0.3186,-0.3566
A9,0.2202,0.4842,0.7511,0.7703,0.7483,0.6851,0.6540,0.6491,0.6366,0.6298
A8,-0.0683,0.0655,0.3264,0.5654,0.5708,0.4594,0.4075,0.3911,0.3754,0.3625
A7,-0.3592,-0.1865,-0.1203,0.1170,0.3402,0.2285,0.1501,0.1342,0.1043,0.0873
A6,-0.6502,-0.4443,-0.3935,-0.3436,-0.1285,-0.0449,-0.1030,-0.1407,-0.1742,-0.2086
A5,-0.7940,-0.5669,-0.5315,-0.4893,-0.4482,-0.1967,-0.2402,-0.2786,-0.3193,-0.3588
A4,-0.7946,-0.5642,-0.5258,-0.4921,-0.4513,-0.1998,-0.2312,-0.2823,-0.3162,-0.3532
A3,-0.7926,-0.5652,-0.5294,-0.4880,-0.4525,-0.2106,-0.2338,-0.2803,-0.3141,-0.3546
A2,-0.7955,-0.5635,-0.5275,-0.4858,-0.4511,-0.1972,-0.2283,-0.2774,-0.3197,-0.3504
AA,-0.7951,-0.5624,-0.5312,-0.4930,-0.4496,-0.2025,-0.2306,-0.2806,-0.3162,-0.3532
