\,A,T,9,8,7,6,5,4,3,2
20,0.1930,0.4697,0.7518,0.7820,0.7575,0.6936,0.6616,0.6563,0.6428,0.6371
19,-0.0868,0.0255,0.3076,0.5784,0.5863,0.4752,0.4207,0.4117,0.3862,0.3727
18,-0.3699,-0.2112,-0.1442,0.1144,0.3681,0.2550,0.1740,0.1508,0.1215,0.0973
17,-0.6440,-0.4487,-0.4065,-0.3587,-0.1144,-0.0248,-0.0783,-0.1123,-0.1516,-0.1806
16,-0.7838,-0.5682,-0.5361,-0.5012,-0.4600,-0.1834,-0.2065,-0.2500,-0.2824,-0.3263
15,-0.7836,-0.5693,-0.5333,-0.4940,-0.4587,-0.1847,-0.2062,-0.2519,-0.2866,-0.3269
14,-0.7844,-0.5665,-0.5333,-0.5012,-0.4597,-0.1821,-0.2046,-0.2545,-0.2889,-0.3265
13,-0.7828,-0.5673,-0.5312,-0.4968,-0.4595,-0.1790,-0.2043,-0.2479,-0.2906,-0.3286
12,-0.7843,-0.5726,-0.5326,-0.4969,-0.4576,-0.1856,-0.2014,-0.2508,-0.2900,-0.3326
11,-0.7828,-0.5708,-0.5271,-0.5028,-0.4566,-0.1829,-0.2037,-0.2515,-0.2952,-0.3344
10,-0.7872,-0.5708,-0.5342,-0.4971,-0.4610,-0.1848,-0.2032,-0.2493,-0.2879,-0.3271
9,-0.7819,-0.5681,-0.5323,-0.4982,-0.4558,-0.1834,-0.2075,-0.2485,-0.2864,-0.3237
8,-0.7836,-0.5660,-0.5342,-0.5009,-0.4614,-0.1822,-0.2009,-0.2483,-0.2895,-0.3242
7,-0.7840,-0.5710,-0.5299,-0.4985,-0.4590,-0.1802,-0.2062,-0.2550,-0.2870,-0.3301
6,-0.7816,-0.5707,-0.5340,-0.4995,-0.4583,-0.1777,-0.2024,-0.2492,-0.2909,-0.3264
5,-0.7835,-0.5694,-0.5320,-0.4998,-0.4627,-0.1783,-0.2092,-0.2491,-0.2899,-0.3246
4,-0.7863,-0.5663,-0.5295,-0.4902,-0.4577,-0.1778,-0.2029,-0.2520,-0.2907,-0.3270
A9,0.1846,0.4643,0.7540,0.7778,0.7583,0.6930,0.6601,0.6533,0.6402,0.6334
A8,-0.0873,0.0302,0.3141,0.5759,0.5853,0.4754,0.4239,0.4072,0.3864,0.3748
A7,-0.3688,-0.2099,-0.1479,0.1144,0.3630,0.2533,0.1698,0.1518,0.1239,0.0959
A6,-0.6464,-0.4461,-0.3998,-0.3579,-0.1137,-0.0194,-0.0827,-0.1136,-0.1543,-0.1809
A5,-0.7862,-0.5692,-0.5295,-0.4952,-0.4598,-0.1810,-0.2076,-0.2518,-0.2914,-0.3309
A4,-0.7822,-0.5672,-0.5351,-0.4974,-0.4601,-0.1764,-0.2053,-0.2495,-0.2881,-0.3242
A3,-0.7804,-0.5703,-0.5302,-0.4986,-0.4587,-0.1859,-0.2031,-0.2481,-0.2926,-0.3291
A2,-0.7868,-0.5673,-0.5310,-0.4923,-0.4604,-0.1860,-0.2035,-0.2468,-0.2899,-0.3282
AA,-0.7817,-0.5683,-0.5307,-0.4991,-0.4622,-0.1810,-0.2036,-0.2532,-0.2874,-0.3276
