\,A,T,9,8,7,6,5,4,3,2
20,0.1708,0.4544,0.7565,0.7834,0.7636,0.6961,0.6641,0.6538,0.6468,0.6382
19,-0.1007,0.0138,0.3031,0.5842,0.6016,0.4892,0.4266,0.4098,0.3998,0.3741
18,-0.3727,-0.2222,-0.1596,0.1103,0.3821,0.2562,0.1813,0.1641,0.1343,0.1072
17,-0.6430,-0.4554,-0.4099,-0.3713,-0.1141,-0.0115,-0.0683,-0.1073,-0.1439,-0.1692
16,-0.7791,-0.5676,-0.5341,-0.4990,-0.4629,-0.1732,-0.1925,-0.2378,-0.2768,-0.3173
15,-0.7800,-0.5697,-0.5374,-0.5039,-0.4591,-0.1723,-0.1949,-0.2331,-0.2721,-0.3137
14,-0.7774,-0.5681,-0.5408,-0.5004,-0.4636,-0.1680,-0.1946,-0.2374,-0.2782,-0.3088
13,-0.7779,-0.5692,-0.5380,-0.5014,-0.4627,-0.1705,-0.1894,-0.2350,-0.2725,-0.3238
12,-0.7767,-0.5690,-0.5345,-0.5022,-0.4615,-0.1759,-0.1935,-0.2416,-0.2752,-0.3141
11,-0.7760,-0.5728,-0.5363,-0.4996,-0.4637,-0.1713,-0.1923,-0.2344,-0.2750,-0.3198
10,-0.7773,-0.5705,-0.5362,-0.4976,-0.4661,-0.1700,-0.1888,-0.2373,-0.2738,-0.3127
9,-0.7807,-0.5712,-0.5358,-0.5022,-0.4617,-0.1697,-0.1938,-0.2400,-0.2752,-0.3161
8,-0.7780,-0.5743,-0.5319,-0.5021,-0.4656,-0.1710,-0.1906,-0.2314,-0.2769,-0.3137
7,-0.7768,-0.5651,-0.5384,-0.4973,-0.4584,-0.1693,-0.1907,-0.2366,-0.2722,-0.3147
6,-0.7800,-0.5722,-0.5347,-0.5007,-0.4688,-0.1739,-0.1928,-0.2379,-0.2764,-0.3216
5,-0.7827,-0.5726,-0.5387,-0.5006,-0.4639,-0.1677,-0.1897,-0.2335,-0.2754,-0.3111
4,-0.7803,-0.5697,-0.5361,-0.5008,-0.4665,-0.1689,-0.1941,-0.2315,-0.2688,-0.3214
A9,0.1722,0.4557,0.7561,0.7801,0.7625,0.6997,0.6638,0.6586,0.6431,0.6356
A8,-0.0992,0.0149,0.3016,0.5827,0.6020,0.4813,0.4303,0.4115,0.3951,0.3785
A7,-0.3721,-0.2147,-0.1590,0.1153,0.3829,0.2636,0.1827,0.1614,0.1290,0.1053
A6,-0.6365,-0.4554,-0.4123,-0.3633,-0.1123,-0.0088,-0.0706,-0.1045,-0.1453,-0.1753
A5,-0.7773,-0.5696,-0.5391,-0.4961,-0.4643,-0.1703,-0.1915,-0.2297,-0.2737,-0.3191
A4,-0.7788,-0.5710,-0.5374,-0.5033,-0.4601,-0.1748,-0.1919,-0.2298,-0.2821,-0.3153
A3,-0.7811,-0.5744,-0.5328,-0.5012,-0.4695,-0.1717,-0.1898,-0.2298,-0.2821,-0.3117
A2,-0.7781,-0.5736,-0.5341,-0.5008,-0.4638,-0.1743,-0.1895,-0.2414,-0.2785,-0.3183
AA,-0.7780,-0.5728,-0.5339,-0.5024,-0.4642,-0.1708,-0.1957,-0.2347,-0.2805,-0.3091
