\,A,T,9,8,7,6,5,4,3,2
20,0.1189,0.4246,0.7669,0.7991,0.7830,0.7157,0.6765,0.6600,0.6433,0.6350
19,-0.1332,-0.0362,0.2907,0.6091,0.6320,0.5136,0.4550,0.4232,0.4049,0.3818
18,-0.3888,-0.2597,-0.1905,0.1115,0.4213,0.3115,0.2248,0.1915,0.1556,0.1240
17,-0.6450,-0.4784,-0.4315,-0.3799,-0.0886,0.0459,-0.0043,-0.0484,-0.1018,-0.1380
16,-0.7677,-0.5868,-0.5468,-0.5053,-0.4664,-0.1165,-0.1269,-0.1809,-0.2232,-0.2739
15,-0.7678,-0.5930,-0.5487,-0.5080,-0.4660,-0.1202,-0.1259,-0.1769,-0.2223,-0.2667
14,-0.7666,-0.5907,-0.5443,-0.5102,-0.4669,-0.1226,-0.1252,-0.1749,-0.2211,-0.2763
13,-0.7674,-0.5838,-0.5517,-0.5102,-0.4653,-0.1143,-0.1228,-0.1769,-0.2208,-0.2759
12,-0.7645,-0.5915,-0.5494,-0.5078,-0.4712,-0.1233,-0.1298,-0.1786,-0.2243,-0.2715
11,-0.7626,-0.5901,-0.5437,-0.5069,-0.4626,-0.1211,-0.1213,-0.1758,-0.2293,-0.2717
10,-0.7664,-0.5875,-0.5485,-0.5127,-0.4683,-0.1193,-0.1220,-0.1758,-0.2235,-0.2770
9,-0.7695,-0.5889,-0.5502,-0.5107,-0.4667,-0.1182,-0.1221,-0.1739,-0.2262,-0.2723
8,-0.7696,-0.5881,-0.5507,-0.5073,-0.4662,-0.1176,-0.1308,-0.1775,-0.2213,-0.2684
7,-0.7651,-0.5851,-0.5535,-0.5084,-0.4653,-0.1215,-0.1246,-0.1662,-0.2325,-0.2761
6,-0.7670,-0.5937,-0.5485,-0.5095,-0.4636,-0.1149,-0.1188,-0.1833,-0.2296,-0.2706
5,-0.7675,-0.5851,-0.5553,-0.5137,-0.4591,-0.1185,-0.1279,-0.1763,-0.2272,-0.2664
4,-0.7646,-0.5910,-0.5473,-0.5075,-0.4671,-0.1229,-0.1232,-0.1755,-0.2257,-0.2726
A9,0.1229,0.4234,0.7645,0.8024,0.7818,0.7143,0.6772,0.6606,0.6492,0.6326
A8,-0.1354,-0.0363,0.2876,0.6053,0.6339,0.5179,0.4529,0.4340,0.3995,0.3755
A7,-0.3947,-0.2587,-0.1902,0.1101,0.4190,0.3094,0.2246,0.1917,0.1535,0.1258
A6,-0.6447,-0.4818,-0.4329,-0.3817,-0.0869,0.0435,-0.0117,-0.0530,-0.0972,-0.1444
A5,-0.7631,-0.5901,-0.5529,-0.5057,-0.4660,-0.1169,-0.1246,-0.1761,-0.2225,-0.2709
A4,-0.7671,-0.5872,-0.5493,-0.5107,-0.4638,-0.1227,-0.1285,-0.1747,-0.2311,-0.2705
A3,-0.7704,-0.5870,-0.5478,-0.5099,-0.4670,-0.1138,-0.1198,-0.1807,-0.2249,-0.2766
A2,-0.7689,-0.5901,-0.5502,-0.5055,-0.4671,-0.1191,-0.1274,-0.1742,-0.2260,-0.2718
AA,-0.7645,-0.5903,-0.5449,-0.5058,-0.4668,-0.1229,-0.1218,-0.1783,-0.2266,-0.2743
